,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
804,3968484,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",OK,401230891001035,70,1,2.0,0.064,0
805,50883618,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IN,181479530003072,60,1,25.0,3.0,1
806,42621000,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AZ,40131166121004,60,1,25.0,3.0,1
807,45380806,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60730085025003,60,1,2.0,1.3,1
808,57675210,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MT,300150102001124,60,0,0.0,0.0,1
809,29951760,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",LA,220839706003005,12,1,10.0,1.0,1
810,27825982,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,MI,261112911022006,43,1,940.0,35.0,1
811,65624633,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",PA,420750025002031,60,1,2.0,1.3,1
812,69896945,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,484559501003095,60,1,2.0,1.3,1
813,42856596,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AZ,40131143022023,60,1,2.0,1.3,1
814,64147398,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OR,410510030001001,60,0,0.0,0.0,1
815,20827830,56622,23020829,"Blue River Networks, Inc",AireBeam,"Blue River Networks, Inc.",310014,"Blue River Networks, Inc.",AZ,40210008023574,70,1,20.0,10.0,1
816,17180278,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",SD,460219641002107,60,1,35.0,3.0,1
817,48345191,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",GA,133130005023047,60,1,25.0,3.0,1
818,71209995,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WA,530110413131009,60,0,0.0,0.0,1
819,70431642,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,VA,510270106003241,60,0,0.0,0.0,1
820,6434111,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,IL,170438447021002,43,1,987.0,35.0,1
821,14896329,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NH,330059709002092,60,1,100.0,3.0,1
822,41647041,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AL,10730059091005,60,0,0.0,0.0,1
823,46953080,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",FL,120130102002213,60,1,25.0,3.0,1
824,44565158,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60610213094023,60,1,25.0,3.0,1
825,43966013,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60710100221000,60,0,0.0,0.0,1
826,12165093,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",KS,201030712032050,60,1,35.0,3.0,1
827,54697934,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MI,260992267002013,60,0,0.0,0.0,1
828,53333493,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",LA,220070505002081,60,1,2.0,1.3,1
829,3931408,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",OK,401091063022028,70,1,2.0,0.064,0
830,43873517,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60610213042028,60,0,0.0,0.0,1
831,62727231,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OH,390930281001064,60,1,25.0,3.0,1
832,17729782,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,481210201042086,60,1,100.0,3.0,1
833,24628277,57938,11283405,"Pioneer Wireless, Inc.",Pioneer Wireless Inc. dba Pioneer Broadband,"Pioneer Wireless, Inc.",360068,"Pioneer Wireless, Inc.",ME,230039520002052,50,1,1000.0,1000.0,1
834,53036185,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,LA,220630408042007,60,0,0.0,0.0,1
835,34848594,59520,21890777,"Skybeam, Inc.",Rise Broadband,"JAB Wireless, Inc.",140048,"JAB Wireless, Inc.",TX,483090037075005,70,1,25.0,4.0,1
836,54331607,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MA,250173353022012,60,1,25.0,3.0,1
837,65483832,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",PA,420210003002018,60,1,2.0,1.3,1
838,7150191,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,PA,420171058051009,43,1,987.0,35.0,1
839,56859550,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MO,291219601002097,60,0,0.0,0.0,1
840,69747945,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,483630006001087,60,1,2.0,1.3,1
841,55934930,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MN,271630711023044,60,1,25.0,3.0,1
842,42676589,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AZ,40179400121061,60,1,25.0,3.0,1
843,9932425,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CO,80350146033009,60,1,100.0,3.0,1
844,44966063,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60190043013000,60,1,2.0,1.3,1
845,43293539,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AR,51190011001009,60,1,25.0,3.0,1
846,33363464,59351,3576352,Frontier Communications Corporation,Frontier North Ohio  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,OH,390059709001039,11,1,3.0,0.384,1
847,34870686,59520,21890777,"Skybeam, Inc.",Rise Broadband,"JAB Wireless, Inc.",140048,"JAB Wireless, Inc.",IL,171359575003069,70,1,10.0,2.0,1
848,22470729,57073,27353192,Orange County REMC,Orange County REMC,Orange County REMC,400105,Orange County REMC,IN,181050015021005,70,1,8.0,4.0,1
849,49141062,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IL,170311911003013,60,0,0.0,0.0,1
850,2560751,54808,4320545,Nsight Telservices,Nsight,"Northeast Communications of Wisconsin, Inc.",130937,"Northeast Communications of Wisconsin, Inc.",WI,550090011002030,50,0,0.0,0.0,1
851,35241807,59789,7494776,"Consolidated Communications Holdings, Inc.",Consolidated Communications,"Consolidated Communications, Inc.",130335,"Consolidated Communications, Inc.",TX,483396946002003,11,1,20.0,1.0,1
852,63745879,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OK,401499654001168,60,1,25.0,3.0,1
853,49967638,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IL,172030307001029,60,1,25.0,3.0,1
854,4483885,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",WI,551151004002024,70,1,2.0,0.064,0
855,49473747,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IL,171790217012124,60,0,0.0,0.0,1
856,35944723,63345,1731470,"Puerto Rico Telephone Company, Inc.",PRT_CLARO,América Móvil,170001,América Móvil,PR,721191301023037,11,1,16.0,1.0,1
857,5237171,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",NC,370210012003017,70,1,2.0,0.064,0
858,36204181,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,170318069001006,10,1,6.0,0.512,0
859,61623391,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NC,370759201001129,60,1,2.0,1.3,1
860,32631809,59351,3576352,Frontier Communications Corporation,Frontier Communication of Connecticut,Frontier Communications Corporation,130258,Frontier Communications Corporation,CT,90012051002012,12,1,115.0,7.0,1
861,15622694,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,360979503003071,60,1,35.0,3.0,1
862,19412398,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",WV,540990204003025,60,1,35.0,3.0,1
863,54285085,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MA,250056533041000,60,1,25.0,3.0,1
864,29899786,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",IA,191239505002003,11,1,15.0,0.64,1
865,33942089,59351,3576352,Frontier Communications Corporation,Frontier Communications Corporation,Frontier Communications Corporation,130258,Frontier Communications Corporation,CA,60375027003026,11,1,3.0,0.384,1
866,67488865,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,480850316261000,60,0,0.0,0.0,1
867,59288808,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NJ,340373718005024,60,1,25.0,3.0,1
868,68309574,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,480479502001042,60,1,25.0,3.0,1
869,8471780,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AK,21220006006015,60,1,35.0,3.0,1
870,70254914,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",UT,490351128191004,60,1,2.0,1.3,1
871,71868194,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WV,540019656002014,60,1,25.0,3.0,1
872,40769556,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,482015504011007,11,1,25.0,2.0,0
873,52022643,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KS,201854706001278,60,0,0.0,0.0,1
874,14173090,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MT,300290017001823,60,1,35.0,3.0,1
875,69659085,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482979503001230,60,1,2.0,1.3,1
876,34102323,59351,3576352,Frontier Communications Corporation,Frontier Communications Corporation,Frontier Communications Corporation,130258,Frontier Communications Corporation,CA,60830028021028,11,1,18.0,1.0,1
877,6745403,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,MA,250173836004015,43,1,987.0,35.0,1
878,38321686,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Mississippi,AT&T Inc.,130077,AT&T Inc.,MS,280890302042037,10,1,6.0,0.512,0
879,26280392,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,TX,484391139172013,43,1,940.0,35.0,1
880,1041513,54411,9957838,unWired Broadband,unWired Broadband Inc,unWired Broadband Inc.,340098,unWired Broadband Inc.,CA,60190064032161,70,1,30.0,7.0,1
881,38859826,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Tennessee,AT&T Inc.,130077,AT&T Inc.,TN,471450306001012,12,1,100.0,20.0,0
882,58840069,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NV,320310035011823,60,1,2.0,1.3,1
883,57885068,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MT,300890001003021,60,1,25.0,3.0,1
884,67569441,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,481210201132009,60,0,0.0,0.0,1
885,33705207,59351,3576352,Frontier Communications Corporation,GTE-SW DBA VERIZON SW INC TX,Frontier Communications Corporation,130258,Frontier Communications Corporation,TX,480410006032003,10,1,6.0,1.0,1
886,66831476,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TN,471570208202023,60,0,0.0,0.0,1
887,37901181,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Georgia,AT&T Inc.,130077,AT&T Inc.,GA,130810103001078,11,1,18.0,0.768,0
888,52128761,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",KS,200834611001327,60,1,25.0,3.0,1
889,17103076,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",SC,450630205104009,60,1,35.0,3.0,1
890,55811391,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MN,270690902002098,60,1,25.0,3.0,1
891,22326391,57021,14817357,"Unite Private Networks, L.L.C.",Unite Private Networks,"Fiber Platform, LLC",350042,"Fiber Platform, LLC",NE,310259657001131,50,0,0.0,0.0,1
892,52383157,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",KS,201019566001130,60,1,2.0,1.3,1
893,71075895,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",VA,511479302021056,60,1,2.0,1.3,1
894,58656915,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NV,320239603002086,60,0,0.0,0.0,1
895,29032441,58757,3766144,"Knology of Alabama, Inc.",WOW,"WideOpenWest Finance, LLC",131480,"WideOpenWest Finance, LLC",TN,470930044012033,42,1,1000.0,50.0,0
896,64409803,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OR,410079513001115,60,1,2.0,1.3,1
897,27468893,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,MO,291879511001013,43,1,940.0,35.0,1
898,58633440,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NV,320079517001071,60,0,0.0,0.0,1
899,59060064,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NJ,340210030043016,60,0,0.0,0.0,1
900,33976187,59351,3576352,Frontier Communications Corporation,Frontier Communications Corporation,Frontier Communications Corporation,130258,Frontier Communications Corporation,CA,60376704132007,50,1,115.0,115.0,1
901,39953175,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,KS,200410844003054,70,1,10.0,1.0,0
902,58791424,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NV,320030078001057,60,1,2.0,1.3,1
903,60262693,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NY,361090019004031,60,0,0.0,0.0,1
904,10906325,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",GA,132699502002009,60,1,35.0,3.0,1
905,29998026,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",MN,270530265141034,50,1,940.0,940.0,1
906,51272139,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IA,190930903001005,60,0,0.0,0.0,1
907,19336457,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",WV,540390106001008,60,1,35.0,3.0,1
908,24568582,57921,20305868,"Ultimate Internet Access, Inc.","Ultimate Internet Access, Inc.","Ultimate Internet Access, Inc.",340076,"Ultimate Internet Access, Inc.",CA,60719802001129,70,1,30.0,30.0,1
909,32062842,59351,3576352,Frontier Communications Corporation,CTC Illinois,Frontier Communications Corporation,130258,Frontier Communications Corporation,IL,170279004011239,11,1,18.0,1.0,1
910,20455818,56528,16979411,"Future Wireless Technologies of Nebraska, Inc",Future Technologies,Future Technologies,290050,Future Technologies,IA,191550216032083,70,1,25.0,5.0,1
911,21518971,56838,20855656,"Cal.net, Inc.",Cal.net Inc.,"Cal.net, Inc.",270020,"Cal.net, Inc.",CA,60610215011026,70,1,25.0,4.0,1
912,54812061,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MI,261614055002003,60,0,0.0,0.0,1
913,5883856,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,CA,60133131021022,43,1,987.0,35.0,1
914,33146401,59351,3576352,Frontier Communications Corporation,Frontier North Indiana  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,IN,180390027003009,11,1,18.0,1.0,1
915,52136518,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",KS,200910518031012,60,1,25.0,3.0,1
916,5132854,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",MO,290899601003052,70,1,2.0,0.064,0
917,33225066,59351,3576352,Frontier Communications Corporation,Frontier North Michigan  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,MI,261210004015027,10,1,3.0,0.384,1
918,43543520,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60070025004063,60,0,0.0,0.0,1
919,14281769,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NC,370139307001118,60,1,35.0,3.0,1
920,52051182,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",KS,200039536004115,60,1,25.0,3.0,1
921,30084490,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",MO,290739605002028,12,1,60.0,5.0,1
922,50223955,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IL,171018810001034,60,1,2.0,1.3,1
923,21903714,56847,3628971,Verizon New England Inc.,Verizon New England Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,MA,250250511011008,10,1,5.0,0.768,1
924,28898034,58685,3911385,"Windstream Iowa Telecommunications, LLC",Windstream Iowa Communications Inc.,"Windstream Holdings, Inc.",131413,"Windstream Holdings, Inc.",IA,191919505002014,12,1,15.0,1.5,0
925,61449136,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NC,371499201031055,60,1,25.0,3.0,1
926,1646132,54532,4966099,"Windstream Nebraska, Inc.",Windstream Nebraska Inc.,"Windstream Holdings, Inc.",131413,"Windstream Holdings, Inc.",NE,311519606002088,12,1,200.0,200.0,1
927,54215737,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MA,250214564022017,60,0,0.0,0.0,1
928,41345121,67059,2946986,The Ohio Bell Telephone Company,AT&T Ohio,AT&T Inc.,130077,AT&T Inc.,OH,391130102006007,12,1,50.0,10.0,0
929,26652391,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,TX,481390608021005,43,1,940.0,35.0,1
930,12970782,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",ME,230039523001038,60,1,35.0,3.0,1
931,21668016,56843,3469442,Verizon New York Inc.,Verizon New York Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,NY,360670124004016,50,1,940.0,880.0,1
932,6055478,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,CO,80710004001021,43,1,275.0,10.0,1
933,43970560,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60710104112027,60,0,0.0,0.0,1
934,23452987,57383,13778857,"Liberty Cablevision of Puerto Rico, LLC",Liberty,Liberty Latin America,130741,Liberty Latin America,PR,720994203012015,42,1,400.0,30.0,1
935,31187812,59117,3273505,Verizon Pennsylvania LLC,Verizon Pennsylvania LLC,Verizon Communications Inc.,131425,Verizon Communications Inc.,PA,421010317003003,10,1,1.0,0.384,1
936,67867140,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,482570502064089,60,0,0.0,0.0,1
937,36907849,67054,2776771,Michigan Bell Telephone Company,AT&T Michigan,AT&T Inc.,130077,AT&T Inc.,MI,261476501001001,10,1,3.0,0.384,0
938,34155914,59351,3576352,Frontier Communications Corporation,Frontier Communications Corporation,Frontier Communications Corporation,130258,Frontier Communications Corporation,FL,121010331012030,10,1,3.0,0.384,1
939,41406110,67060,2716561,"Wisconsin Bell, Inc.","Wisconsin Bell, Inc.",AT&T Inc.,130077,AT&T Inc.,WI,550250016064000,10,1,6.0,0.512,0
940,28939628,58751,6043269,"WideOpenWest Cleveland, LLC",WOW,"WideOpenWest Finance, LLC",131480,"WideOpenWest Finance, LLC",IL,170318293012034,42,1,1000.0,50.0,0
941,39299214,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60590320484006,11,1,18.0,0.768,0
942,10133623,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CT,90135351006010,60,1,100.0,3.0,1
943,23429526,57383,13778857,"Liberty Cablevision of Puerto Rico, LLC",Liberty,Liberty Latin America,130741,Liberty Latin America,PR,721019553001061,42,1,400.0,30.0,1
944,54210665,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MA,250214176022025,60,0,0.0,0.0,1
945,10363236,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,120690313054030,60,1,100.0,3.0,1
946,55993165,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MN,270359514003034,60,1,2.0,1.3,1
947,44615088,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60670056061019,60,1,25.0,3.0,1
948,27731905,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,ME,230179659001062,43,1,940.0,35.0,1
949,10847734,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",GA,131839702003273,60,1,35.0,3.0,1
950,53757379,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MD,240217525011048,60,0,0.0,0.0,1
951,72383548,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WI,550250004012008,60,1,25.0,3.0,1
952,37320972,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Alabama,AT&T Inc.,130077,AT&T Inc.,AL,11030051062023,11,1,18.0,0.768,0
953,66104050,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",SC,450350102003014,60,1,25.0,3.0,1
954,52905811,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",KY,211579506003026,60,1,2.0,1.3,1
955,21745647,56843,3469442,Verizon New York Inc.,Verizon New York Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,NY,361031350022000,50,1,940.0,880.0,1
956,70471008,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,VA,510619303031037,60,0,0.0,0.0,1
957,70643351,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,VA,517600108002031,60,0,0.0,0.0,1
958,68907405,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,483939501001425,60,1,25.0,3.0,1
959,30049797,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",MN,271450114001033,12,1,60.0,5.0,1
960,45105101,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60374336011006,60,1,2.0,1.3,1
961,63695052,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OK,401255005003002,60,1,25.0,3.0,1
962,39045348,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60190014143048,12,1,75.0,20.0,0
963,1154052,54417,20641288,"Pend Oreille Valley Networks, Inc.",POVN,"Pend Oreille Valley Networks, Inc.",340058,"Pend Oreille Valley Networks, Inc.",WA,530519701001065,70,1,12.0,4.0,1
964,6325280,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,GA,132231203023045,43,1,987.0,35.0,1
